"0","map("
"0","  preds,"
"0","  function(x) {"
"0","    confusionMatrix(table(x))"
"0","  }"
"0",")"
"1","$`1`
"
"1","Confusion Matrix and Statistics

"
"1","          actual
"
"1","prediction"
"1","    0"
"1","    1"
"1","
         0"
"1"," 1771"
"1","  159"
"1","
         1"
"1","   25"
"1","   45"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.908           "
"1","
"
"1","                 95% CI :"
"1"," (0.8945, 0.9203)"
"1","
"
"1","    No Information Rate :"
"1"," 0.898           "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.07326         "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.2915          "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," < 2e-16         "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.9861          "
"1","
"
"1","            Specificity :"
"1"," 0.2206          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.9176          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.6429          "
"1","
"
"1","             Prevalence :"
"1"," 0.8980          "
"1","
"
"1","         Detection Rate :"
"1"," 0.8855          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.9650          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.6033          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," 0               "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","
"
